Date,Price,,,,,,,,
11/9/20,3550.5,,,,,,,,
11/10/20,3545.53,,,,,,,,
11/11/20,3572.66,,,,,,,,
11/12/20,3537.01,,,,,,,,
11/13/20,3585.15,,,,,,,,
11/16/20,3626.91,,,,,,,,
11/17/20,3609.53,,,,,,,,
11/18/20,3567.79,,,,,,,,
11/19/20,3581.87,,,,,,,,
11/20/20,3557.54,,,,,,,,
11/23/20,3577.59,,,,,,,,
11/24/20,3635.41,,,,,,,,
11/25/20,3629.65,,,,,,,,
11/27/20,3638.35,,,,,,,,
11/30/20,3621.63,,,,,,,,
12/1/20,3662.45,,,,,,,,
12/2/20,3669.01,,,,,,,,
12/3/20,3666.72,,,,,,,,
12/4/20,3699.12,,,,,,,,
12/7/20,3691.96,,,,,,,,
12/8/20,3702.25,,,,,,,,
12/9/20,3672.82,,,,,,,,
12/10/20,3668.1,,,,,,,,
12/11/20,3663.46,,,,,,,,
12/14/20,3647.49,,,,,,,,
12/15/20,3694.62,,,,,,,,
12/16/20,3701.17,,,,,,,,
12/17/20,3722.48,,,,,,,,
12/18/20,3709.41,,,,,,,,
12/21/20,3694.92,,,,,,,,
12/22/20,3687.26,,,,,,,,
12/23/20,3690.01,,,,,,,,
12/24/20,3703.06,,,,,,,,
12/28/20,3735.36,,,,,,,,
12/29/20,3727.04,,,,,,,,
12/30/20,3732.04,,,,,,,,
12/31/20,3756.07,,,,,,,,
1/4/21,3700.65,,,,,,,,
1/5/21,3726.86,,,,,,,,
1/6/21,3748.14,,,,,,,,
1/7/21,3803.79,,,,,,,,
1/8/21,3824.68,,,,,,,,
1/11/21,3799.61,,,,,,,,
1/12/21,3801.19,,,,,,,,
1/13/21,3809.84,,,,,,,,
1/14/21,3795.54,,,,,,,,
1/15/21,3768.25,,,,,,,,
1/19/21,3798.91,,,,,,,,
1/20/21,3851.85,,,,,,,,
1/21/21,3853.07,,,,,,,,
1/22/21,3841.47,,,,,,,,
1/25/21,3855.36,,,,,,,,
1/26/21,3849.62,,,,,,,,
1/27/21,3750.77,,,,,,,,
1/28/21,3787.38,,,,,,,,
1/29/21,3714.24,,,,,,,,
2/1/21,3773.86,,,,,,,,
2/2/21,3826.31,,,,,,,,
2/3/21,3830.17,,,,,,,,
2/4/21,3871.74,,,,,,,,
2/5/21,3886.83,,,,,,,,
2/8/21,3915.59,,,,,,,,
2/9/21,3911.23,,,,,,,,
2/10/21,3909.88,,,,,,,,
2/11/21,3916.38,,,,,,,,
2/12/21,3934.83,,,,,,,,
2/16/21,3932.59,,,,,,,,
2/17/21,3931.33,,,,,,,,
2/18/21,3913.97,,,,,,,,
2/19/21,3906.71,,,,,,,,
2/22/21,3876.5,,,,,,,,
2/23/21,3881.37,,,,,,,,
2/24/21,3925.43,,,,,,,,
2/25/21,3829.34,,,,,,,,
2/26/21,3811.15,,,,,,,,
3/1/21,3901.82,,,,,,,,
3/2/21,3870.29,,,,,,,,
3/3/21,3819.72,,,,,,,,
3/4/21,3768.47,,,,,,,,
3/5/21,3841.94,,,,,,,,
3/8/21,3821.35,,,,,,,,
3/9/21,3875.44,,,,,,,,
3/10/21,3898.81,,,,,,,,
3/11/21,3939.34,,,,,,,,
3/12/21,3943.34,,,,,,,,
3/15/21,3968.94,,,,,,,,
3/16/21,3962.71,,,,,,,,
3/17/21,3974.12,,,,,,,,
3/18/21,3915.46,,,,,,,,
3/19/21,3913.1,,,,,,,,
3/22/21,3940.59,,,,,,,,
3/23/21,3910.52,,,,,,,,
3/24/21,3889.14,,,,,,,,
3/25/21,3909.52,,,,,,,,
3/26/21,3974.54,,,,,,,,
3/29/21,3971.09,,,,,,,,
3/30/21,3958.55,,,,,,,,
3/31/21,3972.89,,,,,,,,
4/1/21,4019.87,,,,,,,,
4/5/21,4077.91,,,,,,,,
4/6/21,4073.94,,,,,,,,
4/7/21,4079.95,,,,,,,,
4/8/21,4097.17,,,,,,,,
4/9/21,4128.8,,,,,,,,
4/12/21,4127.99,,,,,,,,
4/13/21,4141.59,,,,,,,,
4/14/21,4124.66,,,,,,,,
4/15/21,4170.42,,,,,,,,
4/16/21,4185.47,,,,,,,,
4/19/21,4163.26,,,,,,,,
4/20/21,4134.94,,,,,,,,
4/21/21,4173.42,,,,,,,,
4/22/21,4134.98,,,,,,,,
4/23/21,4180.17,,,,,,,,
4/26/21,4187.62,,,,,,,,
4/27/21,4186.72,,,,,,,,
4/28/21,4183.18,,,,,,,,
4/29/21,4211.47,,,,,,,,
4/30/21,4181.17,,,,,,,,
5/3/21,4192.66,,,,,,,,
5/4/21,4164.66,,,,,,,,
5/5/21,4167.59,,,,,,,,
5/6/21,4201.62,,,,,,,,
5/7/21,4232.6,,,,,,,,
5/10/21,4188.43,,,,,,,,
5/11/21,4152.1,,,,,,,,
5/12/21,4063.04,,,,,,,,
5/13/21,4112.5,,,,,,,,
5/14/21,4173.85,,,,,,,,
5/17/21,4163.29,,,,,,,,
5/18/21,4127.83,,,,,,,,
5/19/21,4115.68,,,,,,,,
5/20/21,4159.12,,,,,,,,
5/21/21,4155.86,,,,,,,,
5/24/21,4197.05,,,,,,,,
5/25/21,4188.13,,,,,,,,
5/26/21,4195.99,,,,,,,,
5/27/21,4200.88,,,,,,,,
5/28/21,4204.11,,,,,,,,
6/1/21,4202.04,,,,,,,,
6/2/21,4208.12,,,,,,,,
6/3/21,4192.85,,,,,,,,
6/4/21,4229.89,,,,,,,,
6/7/21,4226.52,,,,,,,,
6/8/21,4227.26,,,,,,,,
6/9/21,4219.55,,,,,,,,
6/10/21,4239.18,,,,,,,,
6/11/21,4247.44,,,,,,,,
6/14/21,4255.15,,,,,,,,
6/15/21,4246.59,,,,,,,,
6/16/21,4223.7,,,,,,,,
6/17/21,4221.86,,,,,,,,
6/18/21,4166.45,,,,,,,,
6/21/21,4224.79,,,,,,,,
6/22/21,4246.44,,,,,,,,
6/23/21,4241.84,,,,,,,,
6/24/21,4266.49,,,,,,,,
6/25/21,4280.7,,,,,,,,
6/28/21,4290.61,,,,,,,,
6/29/21,4291.8,,,,,,,,
6/30/21,4297.5,,,,,,,,
7/1/21,4319.94,,,,,,,,
7/2/21,4352.34,,,,,,,,
7/6/21,4343.54,,,,,,,,
7/7/21,4358.13,,,,,,,,
7/8/21,4320.82,,,,,,,,
7/9/21,4369.55,,,,,,,,
7/12/21,4384.63,,,,,,,,
7/13/21,4369.21,,,,,,,,
7/14/21,4374.3,,,,,,,,
7/15/21,4360.03,,,,,,,,
7/16/21,4327.16,,,,,,,,
7/19/21,4258.49,,,,,,,,
7/20/21,4323.06,,,,,,,,
7/21/21,4358.69,,,,,,,,
7/22/21,4367.48,,,,,,,,
7/23/21,4411.79,,,,,,,,
7/26/21,4422.3,,,,,,,,
7/27/21,4401.46,,,,,,,,
7/28/21,4400.64,,,,,,,,
7/29/21,4419.15,,,,,,,,
7/30/21,4395.26,,,,,,,,
8/2/21,4387.16,,,,,,,,
8/3/21,4423.15,,,,,,,,
8/4/21,4402.66,,,,,,,,
8/5/21,4429.1,,,,,,,,
8/6/21,4436.52,,,,,,,,
8/9/21,4432.35,,,,,,,,
8/10/21,4436.75,,,,,,,,
8/11/21,4447.7,,,,,,,,
8/12/21,4460.83,,,,,,,,
8/13/21,4468,,,,,,,,
8/16/21,4479.71,,,,,,,,
8/17/21,4448.08,,,,,,,,
8/18/21,4400.27,,,,,,,,
8/19/21,4405.8,,,,,,,,
8/20/21,4441.67,,,,,,,,
8/23/21,4479.53,,,,,,,,
8/24/21,4486.23,,,,,,,,
8/25/21,4496.19,,,,,,,,
8/26/21,4470,,,,,,,,
8/27/21,4509.37,,,,,,,,
8/30/21,4528.79,,,,,,,,
8/31/21,4522.68,,,,,,,,
9/1/21,4524.09,,,,,,,,
9/2/21,4536.95,,,,,,,,
9/3/21,4535.43,,,,,,,,
9/7/21,4520.03,,,,,,,,
9/8/21,4514.07,,,,,,,,
9/9/21,4493.28,,,,,,,,
9/10/21,4458.58,,,,,,,,
9/13/21,4468.73,,,,,,,,
9/14/21,4443.05,,,,,,,,
9/15/21,4480.7,,,,,,,,
9/16/21,4473.75,,,,,,,,
9/17/21,4432.99,,,,,,,,
9/20/21,4357.73,,,,,,,,
9/21/21,4354.19,,,,,,,,
9/22/21,4395.64,,,,,,,,
9/23/21,4448.98,,,,,,,,
9/24/21,4455.48,,,,,,,,
9/27/21,4443.11,,,,,,,,
9/28/21,4352.63,,,,,,,,
9/29/21,4359.46,,,,,,,,
9/30/21,4307.54,,,,,,,,
10/1/21,4357.04,,,,,,,,
10/4/21,4300.46,,,,,,,,
10/5/21,4345.72,,,,,,,,
10/6/21,4363.55,,,,,,,,
10/7/21,4399.76,,,,,,,,
10/8/21,4391.34,,,,,,,,
10/11/21,4361.19,,,,,,,,
10/12/21,4350.65,,,,,,,,
10/13/21,4363.8,,,,,,,,
10/14/21,4438.26,,,,,,,,
10/15/21,4471.37,,,,,,,,
10/18/21,4486.46,,,,,,,,
10/19/21,4519.63,,,,,,,,
10/20/21,4536.19,,,,,,,,
10/21/21,4549.78,,,,,,,,
10/22/21,4544.9,,,,,,,,
10/25/21,4566.48,,,,,,,,
10/26/21,4574.79,,,,,,,,
10/27/21,4551.68,,,,,,,,
10/28/21,4596.42,,,,,,,,
10/29/21,4605.38,,,,,,,,
11/1/21,4613.67,,,,,,,,
11/2/21,4630.65,,,,,,,,
11/3/21,4660.57,,,,,,,,
11/4/21,4680.06,,,,,,,,
11/5/21,4697.53,,,,,,,,
11/8/21,4701.7,,,,,,,,
11/9/21,4685.25,,,,,,,,
11/10/21,4646.71,,,,,,,,
11/11/21,4649.27,,,,,,,,
11/12/21,4682.85,,,,,,,,
11/15/21,4682.8,,,,,,,,
11/16/21,4700.9,,,,,,,,
11/17/21,4688.67,,,,,,,,
11/18/21,4704.54,,,,,,,,
11/19/21,4697.96,,,,,,,,
11/22/21,4682.94,,,,,,,,
11/23/21,4690.7,,,,,,,,
11/24/21,4701.46,,,,,,,,
11/26/21,4594.62,,,,,,,,
11/29/21,4655.27,,,,,,,,
11/30/21,4567,,,,,,,,
12/1/21,4513.04,,,,,,,,
12/2/21,4577.1,,,,,,,,
12/3/21,4538.43,,,,,,,,
12/6/21,4591.67,,,,,,,,
12/7/21,4686.75,,,,,,,,
12/8/21,4701.21,,,,,,,,
12/9/21,4667.45,,,,,,,,
12/10/21,4712.02,,,,,,,,
12/13/21,4668.97,,,,,,,,
12/14/21,4634.09,,,,,,,,
12/15/21,4709.85,,,,,,,,
12/16/21,4668.67,,,,,,,,
12/17/21,4620.64,,,,,,,,
12/20/21,4568.02,,,,,,,,
12/21/21,4649.23,,,,,,,,
12/22/21,4696.56,,,,,,,,
12/23/21,4725.79,,,,,,,,
12/27/21,4791.19,,,,,,,,
12/28/21,4786.35,,,,,,,,
12/29/21,4793.06,,,,,,,,
12/30/21,4778.73,,,,,,,,
12/31/21,4766.18,,,,,,,,
1/3/22,4796.56,,,,,,,,
1/4/22,4793.54,,,,,,,,
1/5/22,4700.58,,,,,,,,
1/6/22,4696.05,,,,,,,,
1/7/22,4677.03,,,,,,,,
1/10/22,4670.29,,,,,,,,
1/11/22,4713.07,,,,,,,,
1/12/22,4726.35,,,,,,,,
1/13/22,4659.03,,,,,,,,
1/14/22,4662.85,,,,,,,,
1/18/22,4577.11,,,,,,,,
1/19/22,4532.76,,,,,,,,
1/20/22,4482.73,,,,,,,,
1/21/22,4397.94,,,,,,,,
1/24/22,4410.13,,,,,,,,
1/25/22,4356.45,,,,,,,,
1/26/22,4349.93,,,,,,,,
1/27/22,4326.51,,,,,,,,
1/28/22,4431.85,,,,,,,,
1/31/22,4515.55,,,,,,,,
2/1/22,4546.54,,,,,,,,
2/2/22,4589.38,,,,,,,,
2/3/22,4477.44,,,,,,,,
2/4/22,4500.53,,,,,,,,
2/7/22,4483.87,,,,,,,,
2/8/22,4521.54,,,,,,,,
2/9/22,4587.18,,,,,,,,
2/10/22,4504.08,,,,,,,,
2/11/22,4418.64,,,,,,,,
2/14/22,4401.67,,,,,,,,
2/15/22,4471.07,,,,,,,,
2/16/22,4475.01,,,,,,,,
2/17/22,4380.26,,,,,,,,
2/18/22,4348.87,,,,,,,,
2/22/22,4304.76,,,,,,,,
2/23/22,4225.5,,,,,,,,
2/24/22,4288.7,,,,,,,,
2/25/22,4384.65,,,,,,,,
2/28/22,4373.94,,,,,,,,
3/1/22,4306.26,,,,,,,,
3/2/22,4386.54,,,,,,,,
3/3/22,4363.49,,,,,,,,
3/4/22,4328.87,,,,,,,,
3/7/22,4201.09,,,,,,,,
3/8/22,4170.7,,,,,,,,
3/9/22,4277.88,,,,,,,,
3/10/22,4259.52,,,,,,,,
3/11/22,4204.31,,,,,,,,
3/14/22,4173.11,,,,,,,,
3/15/22,4262.45,,,,,,,,
3/16/22,4357.86,,,,,,,,
3/17/22,4411.67,,,,,,,,
3/18/22,4463.12,,,,,,,,
3/21/22,4461.18,,,,,,,,
3/22/22,4511.61,,,,,,,,
3/23/22,4456.24,,,,,,,,
3/24/22,4520.16,,,,,,,,
3/25/22,4543.06,,,,,,,,
3/28/22,4575.52,,,,,,,,
3/29/22,4631.6,,,,,,,,
3/30/22,4602.45,,,,,,,,
3/31/22,4530.41,,,,,,,,
4/1/22,4545.86,,,,,,,,
4/4/22,4582.64,,,,,,,,
4/5/22,4525.12,,,,,,,,
4/6/22,4481.15,,,,,,,,
4/7/22,4500.21,,,,,,,,
4/8/22,4488.28,,,,,,,,
4/11/22,4412.53,,,,,,,,
4/12/22,4397.45,,,,,,,,
4/13/22,4446.59,,,,,,,,
4/14/22,4392.59,,,,,,,,
4/18/22,4391.69,,,,,,,,
4/19/22,4462.21,,,,,,,,
4/20/22,4459.45,,,,,,,,
4/21/22,4393.66,,,,,,,,
4/22/22,4271.78,,,,,,,,
4/25/22,4296.12,,,,,,,,
4/26/22,4175.2,,,,,,,,
4/27/22,4183.96,,,,,,,,
4/28/22,4287.5,,,,,,,,
4/29/22,4131.93,,,,,,,,
5/2/22,4155.38,,,,,,,,
5/3/22,4175.48,,,,,,,,
5/4/22,4300.17,,,,,,,,
5/5/22,4146.87,,,,,,,,
5/6/22,4123.34,,,,,,,,
5/9/22,3991.24,,,,,,,,
5/10/22,4001.05,,,,,,,,
5/11/22,3935.18,,,,,,,,
5/12/22,3930.08,,,,,,,,
5/13/22,4023.89,,,,,,,,
5/16/22,4008.01,,,,,,,,
5/17/22,4088.85,,,,,,,,
5/18/22,3923.68,,,,,,,,
5/19/22,3900.79,,,,,,,,
5/20/22,3901.36,,,,,,,,
5/23/22,3973.75,,,,,,,,
5/24/22,3941.48,,,,,,,,
5/25/22,3978.73,,,,,,,,
5/26/22,4057.84,,,,,,,,
5/27/22,4158.24,,,,,,,,
5/31/22,4132.15,,,,,,,,
6/1/22,4101.23,,,,,,,,
6/2/22,4176.82,,,,,,,,
6/3/22,4108.54,,,,,,,,
6/6/22,4121.43,,,,,,,,
6/7/22,4160.68,,,,,,,,
6/8/22,4115.77,,,,,,,,
6/9/22,4017.82,,,,,,,,
6/10/22,3900.86,,,,,,,,
6/13/22,3749.63,,,,,,,,
6/14/22,3735.48,,,,,,,,
6/15/22,3789.99,,,,,,,,
6/16/22,3666.77,,,,,,,,
6/17/22,3674.84,,,,,,,,
6/21/22,3764.79,,,,,,,,
6/22/22,3759.89,,,,,,,,
6/23/22,3795.73,,,,,,,,
6/24/22,3911.74,,,,,,,,
6/27/22,3900.11,,,,,,,,
6/28/22,3821.55,,,,,,,,
6/29/22,3818.83,,,,,,,,
6/30/22,3785.38,,,,,,,,
7/1/22,3825.33,,,,,,,,
7/5/22,3831.39,,,,,,,,
7/6/22,3845.08,,,,,,,,
7/7/22,3902.62,,,,,,,,
7/8/22,3899.38,,,,,,,,
7/11/22,3854.43,,,,,,,,
7/12/22,3818.8,,,,,,,,
7/13/22,3801.78,,,,,,,,
7/14/22,3790.38,,,,,,,,
7/15/22,3863.16,,,,,,,,
7/18/22,3830.85,,,,,,,,
7/19/22,3936.69,,,,,,,,
7/20/22,3959.9,,,,,,,,
7/21/22,3998.95,,,,,,,,
7/22/22,3961.63,,,,,,,,
7/25/22,3966.84,,,,,,,,
7/26/22,3921.05,,,,,,,,
7/27/22,4023.61,,,,,,,,
7/28/22,4072.43,,,,,,,,
7/29/22,4130.29,,,,,,,,
8/1/22,4118.63,,,,,,,,
8/2/22,4091.19,,,,,,,,
8/3/22,4155.17,,,,,,,,
8/4/22,4151.94,,,,,,,,
8/5/22,4145.19,,,,,,,,
8/8/22,4140.06,,,,,,,,
8/9/22,4122.47,,,,,,,,
8/10/22,4210.24,,,,,,,,
8/11/22,4207.27,,,,,,,,
8/12/22,4280.15,,,,,,,,
8/15/22,4297.14,,,,,,,,
8/16/22,4305.2,,,,,,,,
8/17/22,4274.04,,,,,,,,
8/18/22,4283.74,,,,,,,,
8/19/22,4228.48,,,,,,,,
8/22/22,4137.99,,,,,,,,
8/23/22,4128.73,,,,,,,,
8/24/22,4140.77,,,,,,,,
8/25/22,4199.12,,,,,,,,
8/26/22,4057.66,,,,,,,,
8/29/22,4030.61,,,,,,,,
8/30/22,3986.16,,,,,,,,
8/31/22,3955,,,,,,,,
9/1/22,3966.85,,,,,,,,
9/2/22,3924.26,,,,,,,,
9/6/22,3908.19,,,,,,,,
9/7/22,3979.87,,,,,,,,
9/8/22,4006.18,,,,,,,,
9/9/22,4067.36,,,,,,,,
9/12/22,4110.41,,,,,,,,
9/13/22,3932.69,,,,,,,,
9/14/22,3946.01,,,,,,,,
9/15/22,3901.35,,,,,,,,
9/16/22,3873.33,,,,,,,,
9/19/22,3899.89,,,,,,,,
9/20/22,3855.93,,,,,,,,
9/21/22,3789.93,,,,,,,,
9/22/22,3757.99,,,,,,,,
9/23/22,3693.23,,,,,,,,
9/26/22,3655.04,,,,,,,,
9/27/22,3647.29,,,,,,,,
9/28/22,3719.04,,,,,,,,
9/29/22,3640.47,,,,,,,,
9/30/22,3585.62,,,,,,,,
10/3/22,3678.43,,,,,,,,
10/4/22,3790.93,,,,,,,,
10/5/22,3783.28,,,,,,,,
10/6/22,3744.52,,,,,,,,
10/7/22,3639.66,,,,,,,,
10/10/22,3612.39,,,,,,,,
10/11/22,3588.84,,,,,,,,
10/12/22,3577.03,,,,,,,,
10/13/22,3669.91,,,,,,,,
10/14/22,3583.07,,,,,,,,
10/17/22,3677.95,,,,,,,,
10/18/22,3719.98,,,,,,,,
10/19/22,3695.16,,,,,,,,
10/20/22,3665.78,,,,,,,,
10/21/22,3752.75,,,,,,,,
10/24/22,3797.34,,,,,,,,
10/25/22,3859.11,,,,,,,,
10/26/22,3830.6,,,,,,,,
10/27/22,3807.3,,,,,,,,
10/28/22,3901.06,,,,,,,,
10/31/22,3871.98,,,,,,,,
11/1/22,3856.1,,,,,,,,
11/2/22,3759.69,,,,,,,,
11/3/22,3719.89,,,,,,,,
11/4/22,3770.55,,,,,,,,
11/7/22,3806.8,,,,,,,,
11/8/22,3828.11,,,,,,,,
11/9/22,3748.57,,,,,,,,
11/10/22,3956.37,,,,,,,,
11/11/22,3992.93,,,,,,,,
11/14/22,3957.25,,,,,,,,
11/15/22,3991.73,,,,,,,,
11/16/22,3958.79,,,,,,,,
11/17/22,3946.56,,,,,,,,
11/18/22,3965.34,,,,,,,,
11/21/22,3949.94,,,,,,,,
11/22/22,4003.58,,,,,,,,
11/23/22,4027.26,,,,,,,,
11/25/22,4026.12,,,,,,,,
11/28/22,3963.94,,,,,,,,
11/29/22,3957.63,,,,,,,,
11/30/22,4080.11,,,,,,,,
12/1/22,4076.57,,,,,,,,
12/2/22,4071.7,,,,,,,,
12/5/22,3998.84,,,,,,,,
12/6/22,3941.26,,,,,,,,
12/7/22,3933.92,,,,,,,,
12/8/22,3963.51,,,,,,,,
12/9/22,3934.38,,,,,,,,
12/12/22,3990.56,,,,,,,,
12/13/22,4019.65,,,,,,,,
12/14/22,3995.32,,,,,,,,
12/15/22,3895.75,,,,,,,,
12/16/22,3852.36,,,,,,,,
12/19/22,3817.66,,,,,,,,
12/20/22,3821.62,,,,,,,,
12/21/22,3878.44,,,,,,,,
12/22/22,3822.39,,,,,,,,
12/23/22,3844.82,,,,,,,,
12/27/22,3829.25,,,,,,,,
12/28/22,3783.22,,,,,,,,
12/29/22,3849.28,,,,,,,,
12/30/22,3839.5,,,,,,,,
1/3/23,3824.14,,,,,,,,
1/4/23,3852.97,,,,,,,,
1/5/23,3808.1,,,,,,,,
1/6/23,3895.08,,,,,,,,
1/9/23,3892.09,,,,,,,,
1/10/23,3919.25,,,,,,,,
1/11/23,3969.61,,,,,,,,
1/12/23,3983.17,,,,,,,,
1/13/23,3999.09,,,,,,,,
1/17/23,3990.97,,,,,,,,
1/18/23,3928.86,,,,,,,,
1/19/23,3898.85,,,,,,,,
1/20/23,3972.61,,,,,,,,
1/23/23,4019.81,,,,,,,,
1/24/23,4016.95,,,,,,,,
1/25/23,4016.22,,,,,,,,
1/26/23,4060.43,,,,,,,,
1/27/23,4070.56,,,,,,,,
1/30/23,4017.77,,,,,,,,
1/31/23,4076.6,,,,,,,,
2/1/23,4119.21,,,,,,,,
2/2/23,4179.76,,,,,,,,
2/3/23,4136.48,,,,,,,,
2/6/23,4111.08,,,,,,,,
2/7/23,4164,,,,,,,,
2/8/23,4117.86,,,,,,,,
2/9/23,4081.5,,,,,,,,
2/10/23,4090.46,,,,,,,,
2/13/23,4137.29,,,,,,,,
2/14/23,4136.13,,,,,,,,
2/15/23,4147.6,,,,,,,,
2/16/23,4090.41,,,,,,,,
2/17/23,4079.09,,,,,,,,
2/21/23,3997.34,,,,,,,,
2/22/23,3991.05,,,,,,,,
2/23/23,4012.32,,,,,,,,
2/24/23,3970.04,,,,,,,,
2/27/23,3982.24,,,,,,,,
2/28/23,3970.15,,,,,,,,
3/1/23,3951.39,,,,,,,,
3/2/23,3981.35,,,,,,,,
3/3/23,4045.64,,,,,,,,
3/6/23,4048.42,,,,,,,,
3/7/23,3986.37,,,,,,,,
3/8/23,3992.01,,,,,,,,
3/9/23,3918.32,,,,,,,,
3/10/23,3861.59,,,,,,,,
3/13/23,3855.76,,,,,,,,
3/14/23,3919.29,,,,,,,,
3/15/23,3891.93,,,,,,,,
3/16/23,3960.28,,,,,,,,
3/17/23,3916.64,,,,,,,,
3/20/23,3951.57,,,,,,,,
3/21/23,4002.87,,,,,,,,
3/22/23,3936.97,,,,,,,,
3/23/23,3948.72,,,,,,,,
3/24/23,3970.99,,,,,,,,
3/27/23,3977.53,,,,,,,,
3/28/23,3971.27,,,,,,,,
3/29/23,4027.81,,,,,,,,
3/30/23,4050.83,,,,,,,,
3/31/23,4109.31,,,,,,,,
4/3/23,4124.51,,,,,,,,
4/4/23,4100.6,,,,,,,,
4/5/23,4090.38,,,,,,,,
4/6/23,4105.02,,,,,,,,
4/10/23,4109.11,,,,,,,,
4/11/23,4108.94,,,,,,,,
4/12/23,4091.95,,,,,,,,
4/13/23,4146.22,,,,,,,,
4/14/23,4137.64,,,,,,,,
4/17/23,4151.32,,,,,,,,
4/18/23,4154.87,,,,,,,,
4/19/23,4154.52,,,,,,,,
4/20/23,4129.79,,,,,,,,
4/21/23,4133.52,,,,,,,,
4/24/23,4137.04,,,,,,,,
4/25/23,4071.63,,,,,,,,
4/26/23,4055.99,,,,,,,,
4/27/23,4135.35,,,,,,,,
4/28/23,4169.48,,,,,,,,
5/1/23,4167.87,,,,,,,,
5/2/23,4119.58,,,,,,,,
5/3/23,4090.75,,,,,,,,
5/4/23,4061.22,,,,,,,,
5/5/23,4136.25,,,,,,,,
5/8/23,4138.12,,,,,,,,
5/9/23,4119.17,,,,,,,,
5/10/23,4137.64,,,,,,,,
5/11/23,4130.62,,,,,,,,